num_cities,num_procs,speed,num_cores,milestone,length,route
16,1,32.873423,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
6,6,0.003435,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,7,0.005313,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,8,0.004362,0,Milestone 2,1568.914868,0 1 5 3 4 2 
16,8,24.914527,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
6,9,0.004255,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,10,0.005201,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,16,0.014875,0,Milestone 2,1568.914868,0 1 5 3 4 2 
6,64,0.016393,0,Milestone 2,1568.914868,0 1 5 3 4 2 
12,1,0.237638,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,2,0.140502,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,3,0.152219,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,4,0.135098,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
16,2,38.819720,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
12,5,0.133589,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,6,0.126750,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
12,7,0.271623,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
16,5,32.180713,0,Milestone 2,1878.164442,0 14 13 12 2 6 4 3 8 11 7 15 5 10 9 1 
12,8,0.188743,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,9,0.224274,0,Milestone 2,1734.490866,0 2 6 4 3 8 11 7 5 10 9 1 
12,32,0.105309,0,Milestone 2,1734.490866,0 1 9 10 5 7 11 8 3 4 6 2 
